id,bert_model,input_type,dataset,precision,recall,fscore,accuracy,loss,date,time_taken
bert1_title+abstract,bert,title+abstract,2,0.874917584,0.873227975,0.872994423,0.881069291,0.355420643,27/08/2021 19:37:54,
bert2_title+abstract,bert,title+abstract,2,0.958211054,0.959103234,0.958413621,0.968778825,0.139192018,28/08/2021 18:04:36,
electra1_title+abstract,electra,title+abstract,1,0.851721482,0.847992529,0.846574028,0.852657545,0.404196161,27/08/2021 22:07:32,
electra2_abstract,electra,abstract,2,0.950648878,0.948674525,0.949223499,0.950411892,0.209150098,27/08/2021 22:33:31,
talkingheads1+2_title+abstract,talkingheads,title+abstract,1+2,0.897465693,0.896877874,0.89687636,0.91392957,0.392998505,29/08/2021 00:47:47,
smallbert2_title,smallbert,title,2,0.8362792380033759,0.7769272012391278,0.7614375544860386,0.9465478658676147,0.1592475771903991,30/08/2021 11:59:43,
smallbert2_title,smallbert,title,2,0.8139186458291019,0.7459719109243419,0.7175104854517265,0.948775053024292,0.1509564220905303,30/08/2021 12:22:31,
smallbert2_title,smallbert,title,2,0.8279923478548096,0.7679369995867028,0.746504444628794,0.9517131249109904,0.1391452625393867,30/08/2021 12:45:38,
smallbert2_title,smallbert,title,2,0.8313205411187032,0.7780178907118077,0.7572443609103887,0.9492759108543396,0.1472909171134233,30/08/2021 13:08:50,
smallbert2_title,smallbert,title,2,0.8367447445832743,0.784021455426589,0.7660037015681028,0.9473671555519104,0.1597152158617972,30/08/2021 13:32:17,
smallbert2_title,smallbert,title,2,0.8361403286082937,0.7828175670924873,0.7653139245601015,0.9464882214864097,0.162478661785523,30/08/2021 20:24:36,0:19:24.654654
smallbert2_title,smallbert,title,2,0.8330951543205124,0.7801003587099082,0.7609865617689991,0.948405751160213,0.1588149698717253,30/08/2021 20:43:31,0:38:19.815605
smallbert2_title,smallbert,title,2,0.8370885943120984,0.7860070516930624,0.7685552192398519,0.950390748679638,0.153552746400237,30/08/2021 21:02:33,0:57:21.788397
smallbert2_title,smallbert,title,2,0.8366549046667838,0.7868792983833947,0.7690167308541087,0.9489584432707892,0.1575067324770821,30/08/2021 21:21:35,1:16:23.426073
smallbert2_title,smallbert,title,2,0.8337586449693363,0.7769413685450551,0.7574830231366632,0.9487054586410524,0.1615414604544639,30/08/2021 21:40:31,1:35:19.436774
smallbert1_title,smallbert,,1,0.8189801560589154,0.7705178346861439,0.7638402426260811,0.8603591322898865,0.3367842376232147,2021/09/08 01:19:08,1:27:43.088667
smallbert1_abstract,smallbert,,1,0.825451595150471,0.824440726539004,0.8240696911341399,0.81944739818573,0.4080491840839386,2021/09/08 01:35:07,1:28:46.573627
smallbert2_abstract,smallbert,,2,0.946366531923919,0.9466556921885528,0.9464394157349793,0.9489728212356568,0.1534281700849533,2021/09/08 01:52:34,1:27:10.780282
smallbert2_title,smallbert,,2,0.8249047259919696,0.7576839093350588,0.7344528628136997,0.948704469203949,0.1584435820579529,2021/09/08 02:00:39,1:58:10.779932
smallbert1+2_title,smallbert,,1+2,0.8229945415886255,0.765278855114986,0.7514298188153294,0.9039812088012696,0.2766239017248154,2021/09/08 03:20:25,3:14:04.422836
smallbert1_title+abstract,smallbert,,1,0.8503480648235558,0.8473616741862284,0.84705584559084,0.8598795175552368,0.3458148837089538,2021/09/08 03:39:54,2:18:59.774862
smallbert2_title+abstract,smallbert,,2,0.933510776883608,0.9334898697130716,0.9324879036565806,0.9598611950874328,0.1309167273342609,2021/09/08 03:51:29,2:29:55.972430
smallbert1+2_abstract,smallbert,,1+2,0.8745745858911276,0.873391714001953,0.8734012463667722,0.8737041354179382,0.3351977467536926,2021/09/08 05:57:43,4:36:28.839474
smallbert1+2_title+abstract,smallbert,,1+2,0.8817439073846791,0.8776412552081562,0.8767304206373255,0.9111550092697144,0.2657139807939529,2021/09/08 06:16:43,4:55:28.886951
bert1_abstract,bert,,1,0.8361751548311389,0.8287329178632292,0.827953782477347,0.831481683254242,0.4630300998687744,2021/09/08 08:56:10,9:34:43.110176
experts_pubmed2_abstract,experts_pubmed,,2,0.9541427421360136,0.9519811439154668,0.9525700222413964,0.9542478442192076,0.1878229990601539,2021/09/08 10:07:16,8:30:17.438527
bert1_title,bert,,1,0.8385111836095458,0.8115955218393508,0.8093307774360275,0.8863739609718323,0.3825230002403259,2021/09/08 10:38:36,11:57:02.887380
bert1_title+abstract,bert,,1,0.8656178301110173,0.864004372526204,0.8637316032921549,0.867586886882782,0.3748337268829346,2021/09/08 11:02:37,11:25:28.557950
bert2_abstract,bert,,2,0.9504049925913812,0.9503159725417925,0.9502487532287808,0.9518506050109864,0.1879513010382652,2021/09/08 11:03:11,11:30:57.406987
bert2_title,bert,,2,0.9157380448698168,0.9109609242600574,0.907792970440207,0.9567411661148072,0.1761900931596756,2021/09/08 11:06:35,12:19:43.986772
albert1_title,albert,,1,0.817071483773789,0.7693583569749795,0.7633537588436962,0.8656719207763672,0.3992626547813415,2021/09/08 12:23:08,11:01:22.479240
electra2_title,electra,,2,0.8646050021302394,0.826329116807764,0.8138319284570783,0.9589693427085876,0.1879031181335449,2021/09/08 12:39:14,10:55:11.085432
experts_pubmed1_title,experts_pubmed,,1,0.8386342273465213,0.7965620401896923,0.7920066606559919,0.8786747097969055,0.3467948973178864,2021/09/08 12:57:25,11:34:49.340495
electra1_title,electra,,1,0.8252518040258358,0.7687117687748702,0.759305705395643,0.8603834629058837,0.4182088017463684,2021/09/08 13:16:01,11:33:27.684201
albert1_abstract,albert,,1,0.8111928795741115,0.7968911634367231,0.7923672443732027,0.8098007440567017,0.4379656255245209,2021/09/08 13:20:31,11:58:45.889028
albert1_title+abstract,albert,,1,0.8464386328184826,0.8325659332965955,0.8333624395404307,0.8680734395980835,0.383725893497467,2021/09/08 13:20:40,11:58:04.431121
talkingheads1_title,talkingheads,,1,0.8318743966427858,0.7964390811323281,0.7906751656739321,0.8796339273452759,0.4600256383419037,2021/09/08 13:32:27,11:31:08.219602
albert2_title,albert,,2,0.9018709830124412,0.8899248859094635,0.8853568710195017,0.9603036522865296,0.2134992480278015,2021/09/08 14:17:21,12:55:36.051971
albert2_title+abstract,albert,,2,0.947293491292036,0.947299426131006,0.9463605300154928,0.956744146347046,0.1901094332337379,2021/09/08 14:27:06,13:04:39.698531
talkingheads2_title,talkingheads,,2,0.908398139212251,0.901704875578196,0.8978708846771964,0.9603086352348328,0.1825208261609077,2021/09/08 16:50:29,14:46:58.206127
bert1+2_abstract,bert,,1+2,0.8795182059448972,0.8742837937290775,0.8744491303533936,0.8799741268157959,0.4153903543949127,2021/09/08 16:53:32,17:20:28.793893
bert1+2_title,bert,,1+2,0.8744345965199679,0.8619343222314779,0.8596126560526974,0.9164761185646058,0.3629683434963226,2021/09/08 16:59:27,17:43:36.643051
talkingheads2_abstract,talkingheads,,2,0.9527317552773398,0.9519964111241318,0.9521615654590666,0.9542267918586732,0.2022577822208404,2021/09/08 17:20:02,15:11:05.086444
